replication,r_used,series,metric,within_rep_mean,n_valid_origins,n_total_origins,valid_fraction
3,3.0,cell,U4_Q_P4_excess_capture,0.4446466171805852,25,25,1.0
3,3.0,cell,U4_Q_P4_largest_canonical_correlation,0.9741978365657509,25,25,1.0
3,3.0,cell,U4_Q_P4_smallest_principal_angle,0.2274644867165178,25,25,1.0
3,3.0,cell,QR_Q_F_dim_U,3.0,25,25,1.0
3,3.0,cell,QR_Q_F_dim_Q,5.0,25,25,1.0
3,3.0,cell,QR_Q_F_shared_energy,2.9909294074713753,25,25,1.0
3,3.0,cell,QR_Q_F_purity,0.9969764691571251,25,25,1.0
3,3.0,cell,QR_Q_F_capture,0.5981858814942751,25,25,1.0
3,3.0,cell,QR_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
3,3.0,cell,QR_Q_F_expected_random_capture,0.03,25,25,1.0
3,3.0,cell,QR_Q_F_excess_purity,0.9469764691571251,25,25,1.0
3,3.0,cell,QR_Q_F_excess_capture,0.5681858814942751,25,25,1.0
3,3.0,cell,QR_Q_F_largest_canonical_correlation,0.9994227595381108,25,25,1.0
3,3.0,cell,QR_Q_F_smallest_principal_angle,0.03391472735363517,25,25,1.0
3,3.0,cell,QR_Q_C_dim_U,3.0,25,25,1.0
3,3.0,cell,QR_Q_C_dim_Q,3.0,25,25,1.0
3,3.0,cell,QR_Q_C_shared_energy,0.074274141515104,25,25,1.0
3,3.0,cell,QR_Q_C_purity,0.024758047171701304,25,25,1.0
3,3.0,cell,QR_Q_C_capture,0.024758047171701304,25,25,1.0
3,3.0,cell,QR_Q_C_expected_random_purity,0.03,25,25,1.0
3,3.0,cell,QR_Q_C_expected_random_capture,0.03,25,25,1.0
3,3.0,cell,QR_Q_C_excess_purity,-0.005241952828298616,25,25,1.0
3,3.0,cell,QR_Q_C_excess_capture,-0.005241952828298616,25,25,1.0
3,3.0,cell,QR_Q_C_largest_canonical_correlation,0.25077551795526387,25,25,1.0
3,3.0,cell,QR_Q_C_smallest_principal_angle,1.3171792271646685,25,25,1.0
3,3.0,cell,QR_Q_C_unique_dim_U,3.0,25,25,1.0
3,3.0,cell,QR_Q_C_unique_dim_Q,3.0,25,25,1.0
3,3.0,cell,QR_Q_C_unique_shared_energy,0.004515680392873304,25,25,1.0
3,3.0,cell,QR_Q_C_unique_purity,0.001505226797624408,25,25,1.0
3,3.0,cell,QR_Q_C_unique_capture,0.001505226797624408,25,25,1.0
3,3.0,cell,QR_Q_C_unique_expected_random_purity,0.03,25,25,1.0
3,3.0,cell,QR_Q_C_unique_expected_random_capture,0.03,25,25,1.0
3,3.0,cell,QR_Q_C_unique_excess_purity,-0.028494773202375492,25,25,1.0
3,3.0,cell,QR_Q_C_unique_excess_capture,-0.028494773202375492,25,25,1.0
3,3.0,cell,QR_Q_C_unique_largest_canonical_correlation,0.06254657504433073,25,25,1.0
3,3.0,cell,QR_Q_C_unique_smallest_principal_angle,1.508196969428777,25,25,1.0
3,3.0,cell,QR_Q_C_full_dim_U,3.0,25,25,1.0
3,3.0,cell,QR_Q_C_full_dim_Q,4.0,25,25,1.0
3,3.0,cell,QR_Q_C_full_shared_energy,0.09025504901308073,25,25,1.0
3,3.0,cell,QR_Q_C_full_purity,0.03008501633769355,25,25,1.0
3,3.0,cell,QR_Q_C_full_capture,0.02256376225327014,25,25,1.0
3,3.0,cell,QR_Q_C_full_expected_random_purity,0.04,25,25,1.0
3,3.0,cell,QR_Q_C_full_expected_random_capture,0.03,25,25,1.0
3,3.0,cell,QR_Q_C_full_excess_purity,-0.009914983662306386,25,25,1.0
3,3.0,cell,QR_Q_C_full_excess_capture,-0.007436237746729781,25,25,1.0
3,3.0,cell,QR_Q_C_full_largest_canonical_correlation,0.26512623001172003,25,25,1.0
3,3.0,cell,QR_Q_C_full_smallest_principal_angle,1.30223940554345,25,25,1.0
3,3.0,cell,QR_Q_P4_dim_U,3.0,25,25,1.0
3,3.0,cell,QR_Q_P4_dim_Q,4.0,25,25,1.0
3,3.0,cell,QR_Q_P4_shared_energy,0.0779238369829212,25,25,1.0
3,3.0,cell,QR_Q_P4_purity,0.025974612327640374,25,25,1.0
3,3.0,cell,QR_Q_P4_capture,0.019480959245730272,25,25,1.0
3,3.0,cell,QR_Q_P4_expected_random_purity,0.04,25,25,1.0
3,3.0,cell,QR_Q_P4_expected_random_capture,0.03,25,25,1.0
3,3.0,cell,QR_Q_P4_excess_purity,-0.014025387672359547,25,25,1.0
3,3.0,cell,QR_Q_P4_excess_capture,-0.010519040754269656,25,25,1.0
3,3.0,cell,QR_Q_P4_largest_canonical_correlation,0.24973379551199393,25,25,1.0
3,3.0,cell,QR_Q_P4_smallest_principal_angle,1.318082473327904,25,25,1.0
3,5.0,cell,UMP_Q_F_dim_U,2.0,25,25,1.0
3,5.0,cell,UMP_Q_F_dim_Q,5.0,25,25,1.0
3,5.0,cell,UMP_Q_F_shared_energy,0.059232627639343054,25,25,1.0
3,5.0,cell,UMP_Q_F_purity,0.02961631381967151,25,25,1.0
3,5.0,cell,UMP_Q_F_capture,0.011846525527868577,25,25,1.0
3,5.0,cell,UMP_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
3,5.0,cell,UMP_Q_F_expected_random_capture,0.02,25,25,1.0
3,5.0,cell,UMP_Q_F_excess_purity,-0.020383686180328396,25,25,1.0
3,5.0,cell,UMP_Q_F_excess_capture,-0.008153474472131323,25,25,1.0
3,5.0,cell,UMP_Q_F_largest_canonical_correlation,0.2220086622874088,25,25,1.0
3,5.0,cell,UMP_Q_F_smallest_principal_angle,1.3468538516953144,25,25,1.0
3,5.0,cell,U4_Q_F_dim_U,4.0,25,25,1.0
3,5.0,cell,U4_Q_F_dim_Q,5.0,25,25,1.0
3,5.0,cell,U4_Q_F_shared_energy,0.060299432177268936,25,25,1.0
3,5.0,cell,U4_Q_F_purity,0.0150748580443172,25,25,1.0
3,5.0,cell,U4_Q_F_capture,0.012059886435453748,25,25,1.0
3,5.0,cell,U4_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
3,5.0,cell,U4_Q_F_expected_random_capture,0.04,25,25,1.0
3,5.0,cell,U4_Q_F_excess_purity,-0.03492514195568269,25,25,1.0
3,5.0,cell,U4_Q_F_excess_capture,-0.02794011356454616,25,25,1.0
3,5.0,cell,U4_Q_F_largest_canonical_correlation,0.22302188158415417,25,25,1.0
3,5.0,cell,U4_Q_F_smallest_principal_angle,1.3458113817593735,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_dim_U,2.0,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_dim_Q,5.0,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_shared_energy,0.18118557592788812,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_purity,0.09059278796394402,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_capture,0.036237115185577574,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_expected_random_capture,0.02,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_excess_purity,0.040592787963944,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_excess_capture,0.01623711518557757,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_largest_canonical_correlation,0.3530795969716902,25,25,1.0
3,5.0,cell,UMP_Q_F_unique_smallest_principal_angle,1.2098364029322053,25,25,1.0
3,5.0,cell,U4_Q_F_unique_dim_U,4.0,25,25,1.0
3,5.0,cell,U4_Q_F_unique_dim_Q,5.0,25,25,1.0
3,5.0,cell,U4_Q_F_unique_shared_energy,0.24111218827068526,25,25,1.0
3,5.0,cell,U4_Q_F_unique_purity,0.06027804706767128,25,25,1.0
3,5.0,cell,U4_Q_F_unique_capture,0.04822243765413701,25,25,1.0
3,5.0,cell,U4_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
3,5.0,cell,U4_Q_F_unique_expected_random_capture,0.04,25,25,1.0
3,5.0,cell,U4_Q_F_unique_excess_purity,0.01027804706767127,25,25,1.0
3,5.0,cell,U4_Q_F_unique_excess_capture,0.008222437654136999,25,25,1.0
3,5.0,cell,U4_Q_F_unique_largest_canonical_correlation,0.3986255484229976,25,25,1.0
3,5.0,cell,U4_Q_F_unique_smallest_principal_angle,1.1606555619207213,25,25,1.0
3,5.0,cell,UMP_Q_C_dim_U,2.0,25,25,1.0
3,5.0,cell,UMP_Q_C_dim_Q,3.0,25,25,1.0
3,5.0,cell,UMP_Q_C_shared_energy,1.158487257463304,25,25,1.0
3,5.0,cell,UMP_Q_C_purity,0.5792436287316519,25,25,1.0
3,5.0,cell,UMP_Q_C_capture,0.3861624191544346,25,25,1.0
3,5.0,cell,UMP_Q_C_expected_random_purity,0.03,25,25,1.0
3,5.0,cell,UMP_Q_C_expected_random_capture,0.02,25,25,1.0
3,5.0,cell,UMP_Q_C_excess_purity,0.5492436287316519,25,25,1.0
3,5.0,cell,UMP_Q_C_excess_capture,0.3661624191544346,25,25,1.0
3,5.0,cell,UMP_Q_C_largest_canonical_correlation,0.9137360351482542,25,25,1.0
3,5.0,cell,UMP_Q_C_smallest_principal_angle,0.4178614050722779,25,25,1.0
3,5.0,cell,U4_Q_C_dim_U,4.0,25,25,1.0
3,5.0,cell,U4_Q_C_dim_Q,3.0,25,25,1.0
3,5.0,cell,U4_Q_C_shared_energy,1.7510137506675363,25,25,1.0
3,5.0,cell,U4_Q_C_purity,0.437753437666884,25,25,1.0
3,5.0,cell,U4_Q_C_capture,0.5836712502225121,25,25,1.0
3,5.0,cell,U4_Q_C_expected_random_purity,0.03,25,25,1.0
3,5.0,cell,U4_Q_C_expected_random_capture,0.04,25,25,1.0
3,5.0,cell,U4_Q_C_excess_purity,0.4077534376668841,25,25,1.0
3,5.0,cell,U4_Q_C_excess_capture,0.5436712502225121,25,25,1.0
3,5.0,cell,U4_Q_C_largest_canonical_correlation,0.9187520275003577,25,25,1.0
3,5.0,cell,U4_Q_C_smallest_principal_angle,0.4053639843951515,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_dim_U,2.0,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_dim_Q,3.0,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_shared_energy,1.2804402057518485,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_purity,0.6402201028759242,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_capture,0.42681340191728284,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_expected_random_purity,0.03,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_expected_random_capture,0.02,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_excess_purity,0.6102201028759243,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_excess_capture,0.4068134019172828,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_largest_canonical_correlation,0.9615526980837817,25,25,1.0
3,5.0,cell,UMP_Q_C_unique_smallest_principal_angle,0.27716321889515233,25,25,1.0
3,5.0,cell,U4_Q_C_unique_dim_U,4.0,25,25,1.0
3,5.0,cell,U4_Q_C_unique_dim_Q,3.0,25,25,1.0
3,5.0,cell,U4_Q_C_unique_shared_energy,1.9318265067609515,25,25,1.0
3,5.0,cell,U4_Q_C_unique_purity,0.48295662669023787,25,25,1.0
3,5.0,cell,U4_Q_C_unique_capture,0.6439421689203172,25,25,1.0
3,5.0,cell,U4_Q_C_unique_expected_random_purity,0.03,25,25,1.0
3,5.0,cell,U4_Q_C_unique_expected_random_capture,0.04,25,25,1.0
3,5.0,cell,U4_Q_C_unique_excess_purity,0.45295662669023784,25,25,1.0
3,5.0,cell,U4_Q_C_unique_excess_capture,0.6039421689203173,25,25,1.0
3,5.0,cell,U4_Q_C_unique_largest_canonical_correlation,0.9619731475447666,25,25,1.0
3,5.0,cell,U4_Q_C_unique_smallest_principal_angle,0.2755576289144977,25,25,1.0
3,5.0,cell,UMP_Q_C_full_dim_U,2.0,25,25,1.0
3,5.0,cell,UMP_Q_C_full_dim_Q,4.0,25,25,1.0
3,5.0,cell,UMP_Q_C_full_shared_energy,1.6730622436895048,25,25,1.0
3,5.0,cell,UMP_Q_C_full_purity,0.8365311218447524,25,25,1.0
3,5.0,cell,UMP_Q_C_full_capture,0.41826556092237616,25,25,1.0
3,5.0,cell,UMP_Q_C_full_expected_random_purity,0.04,25,25,1.0
3,5.0,cell,UMP_Q_C_full_expected_random_capture,0.02,25,25,1.0
3,5.0,cell,UMP_Q_C_full_excess_purity,0.7965311218447525,25,25,1.0
3,5.0,cell,UMP_Q_C_full_excess_capture,0.3982655609223762,25,25,1.0
3,5.0,cell,UMP_Q_C_full_largest_canonical_correlation,0.9207178353805507,25,25,1.0
3,5.0,cell,UMP_Q_C_full_smallest_principal_angle,0.4008254920214138,25,25,1.0
3,5.0,cell,U4_Q_C_full_dim_U,4.0,25,25,1.0
3,5.0,cell,U4_Q_C_full_dim_Q,4.0,25,25,1.0
3,5.0,cell,U4_Q_C_full_shared_energy,2.3688307006546365,25,25,1.0
3,5.0,cell,U4_Q_C_full_purity,0.5922076751636591,25,25,1.0
3,5.0,cell,U4_Q_C_full_capture,0.5922076751636591,25,25,1.0
3,5.0,cell,U4_Q_C_full_expected_random_purity,0.04,25,25,1.0
3,5.0,cell,U4_Q_C_full_expected_random_capture,0.04,25,25,1.0
3,5.0,cell,U4_Q_C_full_excess_purity,0.5522076751636591,25,25,1.0
3,5.0,cell,U4_Q_C_full_excess_capture,0.5522076751636591,25,25,1.0
3,5.0,cell,U4_Q_C_full_largest_canonical_correlation,0.9286122763088334,25,25,1.0
3,5.0,cell,U4_Q_C_full_smallest_principal_angle,0.38008668110740595,25,25,1.0
3,5.0,cell,UMP_Q_P4_dim_U,2.0,25,25,1.0
3,5.0,cell,UMP_Q_P4_dim_Q,4.0,25,25,1.0
3,5.0,cell,UMP_Q_P4_shared_energy,1.710426657330612,25,25,1.0
3,5.0,cell,UMP_Q_P4_purity,0.855213328665306,25,25,1.0
3,5.0,cell,UMP_Q_P4_capture,0.42760666433265293,25,25,1.0
3,5.0,cell,UMP_Q_P4_expected_random_purity,0.04,25,25,1.0
3,5.0,cell,UMP_Q_P4_expected_random_capture,0.02,25,25,1.0
3,5.0,cell,UMP_Q_P4_excess_purity,0.8152133286653058,25,25,1.0
3,5.0,cell,UMP_Q_P4_excess_capture,0.4076066643326529,25,25,1.0
3,5.0,cell,UMP_Q_P4_largest_canonical_correlation,0.931478696159705,25,25,1.0
3,5.0,cell,UMP_Q_P4_smallest_principal_angle,0.3720963215877384,25,25,1.0
3,5.0,cell,U4_Q_P4_dim_U,4.0,25,25,1.0
3,5.0,cell,U4_Q_P4_dim_Q,4.0,25,25,1.0
3,5.0,cell,U4_Q_P4_shared_energy,2.498366140433433,25,25,1.0
3,5.0,cell,U4_Q_P4_purity,0.6245915351083583,25,25,1.0
3,5.0,cell,U4_Q_P4_capture,0.6245915351083583,25,25,1.0
3,5.0,cell,U4_Q_P4_expected_random_purity,0.04,25,25,1.0
3,5.0,cell,U4_Q_P4_expected_random_capture,0.04,25,25,1.0
3,5.0,cell,U4_Q_P4_excess_purity,0.5845915351083584,25,25,1.0
3,5.0,cell,U4_Q_P4_excess_capture,0.5845915351083584,25,25,1.0
3,5.0,cell,U4_Q_P4_largest_canonical_correlation,0.9387631055481068,25,25,1.0
3,5.0,cell,U4_Q_P4_smallest_principal_angle,0.3515661376293045,25,25,1.0
3,5.0,cell,QR_Q_F_dim_U,5.0,25,25,1.0
3,5.0,cell,QR_Q_F_dim_Q,5.0,25,25,1.0
3,5.0,cell,QR_Q_F_shared_energy,4.923273045136757,25,25,1.0
3,5.0,cell,QR_Q_F_purity,0.9846546090273515,25,25,1.0
3,5.0,cell,QR_Q_F_capture,0.9846546090273515,25,25,1.0
3,5.0,cell,QR_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
3,5.0,cell,QR_Q_F_expected_random_capture,0.05000000000000001,25,25,1.0
3,5.0,cell,QR_Q_F_excess_purity,0.9346546090273513,25,25,1.0
3,5.0,cell,QR_Q_F_excess_capture,0.9346546090273513,25,25,1.0
3,5.0,cell,QR_Q_F_largest_canonical_correlation,0.9994991937207446,25,25,1.0
3,5.0,cell,QR_Q_F_smallest_principal_angle,0.03161666729987023,25,25,1.0
3,5.0,cell,QR_Q_C_dim_U,5.0,25,25,1.0
3,5.0,cell,QR_Q_C_dim_Q,3.0,25,25,1.0
3,5.0,cell,QR_Q_C_shared_energy,0.30070778409353494,25,25,1.0
3,5.0,cell,QR_Q_C_purity,0.06014155681870695,25,25,1.0
3,5.0,cell,QR_Q_C_capture,0.10023592803117828,25,25,1.0
3,5.0,cell,QR_Q_C_expected_random_purity,0.03,25,25,1.0
3,5.0,cell,QR_Q_C_expected_random_capture,0.05000000000000001,25,25,1.0
3,5.0,cell,QR_Q_C_excess_purity,0.030141556818706953,25,25,1.0
3,5.0,cell,QR_Q_C_excess_capture,0.05023592803117828,25,25,1.0
3,5.0,cell,QR_Q_C_largest_canonical_correlation,0.43585263514641676,25,25,1.0
3,5.0,cell,QR_Q_C_smallest_principal_angle,1.1196642642625654,25,25,1.0
3,5.0,cell,QR_Q_C_unique_dim_U,5.0,25,25,1.0
3,5.0,cell,QR_Q_C_unique_dim_Q,3.0,25,25,1.0
3,5.0,cell,QR_Q_C_unique_shared_energy,0.04066800156051345,25,25,1.0
3,5.0,cell,QR_Q_C_unique_purity,0.008133600312102644,25,25,1.0
3,5.0,cell,QR_Q_C_unique_capture,0.013556000520171108,25,25,1.0
3,5.0,cell,QR_Q_C_unique_expected_random_purity,0.03,25,25,1.0
3,5.0,cell,QR_Q_C_unique_expected_random_capture,0.05000000000000001,25,25,1.0
3,5.0,cell,QR_Q_C_unique_excess_purity,-0.021866399687897255,25,25,1.0
3,5.0,cell,QR_Q_C_unique_excess_capture,-0.0364439994798288,25,25,1.0
3,5.0,cell,QR_Q_C_unique_largest_canonical_correlation,0.18499363486220297,25,25,1.0
3,5.0,cell,QR_Q_C_unique_smallest_principal_angle,1.3846209578162227,25,25,1.0
3,5.0,cell,QR_Q_C_full_dim_U,5.0,25,25,1.0
3,5.0,cell,QR_Q_C_full_dim_Q,4.0,25,25,1.0
3,5.0,cell,QR_Q_C_full_shared_energy,0.38124073307380646,25,25,1.0
3,5.0,cell,QR_Q_C_full_purity,0.07624814661476124,25,25,1.0
3,5.0,cell,QR_Q_C_full_capture,0.09531018326845157,25,25,1.0
3,5.0,cell,QR_Q_C_full_expected_random_purity,0.04,25,25,1.0
3,5.0,cell,QR_Q_C_full_expected_random_capture,0.05000000000000001,25,25,1.0
3,5.0,cell,QR_Q_C_full_excess_purity,0.03624814661476124,25,25,1.0
3,5.0,cell,QR_Q_C_full_excess_capture,0.045310183268451557,25,25,1.0
3,5.0,cell,QR_Q_C_full_largest_canonical_correlation,0.46949780010973213,25,25,1.0
3,5.0,cell,QR_Q_C_full_smallest_principal_angle,1.0820000919041575,25,25,1.0
3,5.0,cell,QR_Q_P4_dim_U,5.0,25,25,1.0
3,5.0,cell,QR_Q_P4_dim_Q,4.0,25,25,1.0
3,5.0,cell,QR_Q_P4_shared_energy,0.365737784435749,25,25,1.0
3,5.0,cell,QR_Q_P4_purity,0.07314755688714976,25,25,1.0
3,5.0,cell,QR_Q_P4_capture,0.09143444610893724,25,25,1.0
3,5.0,cell,QR_Q_P4_expected_random_purity,0.04,25,25,1.0
3,5.0,cell,QR_Q_P4_expected_random_capture,0.05000000000000001,25,25,1.0
3,5.0,cell,QR_Q_P4_excess_purity,0.03314755688714976,25,25,1.0
3,5.0,cell,QR_Q_P4_excess_capture,0.04143444610893722,25,25,1.0
3,5.0,cell,QR_Q_P4_largest_canonical_correlation,0.4665742132602048,25,25,1.0
3,5.0,cell,QR_Q_P4_smallest_principal_angle,1.0853325229967805,25,25,1.0
3,7.0,cell,UMP_Q_F_dim_U,2.48,25,25,1.0
3,7.0,cell,UMP_Q_F_dim_Q,5.0,25,25,1.0
3,7.0,cell,UMP_Q_F_shared_energy,0.0005763631776448879,25,25,1.0
3,7.0,cell,UMP_Q_F_purity,0.000243386220071956,25,25,1.0
3,7.0,cell,UMP_Q_F_capture,0.00011527263552896568,25,25,1.0
3,7.0,cell,UMP_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
3,7.0,cell,UMP_Q_F_expected_random_capture,0.024800000000000003,25,25,1.0
3,7.0,cell,UMP_Q_F_excess_purity,-0.04975661377992795,25,25,1.0
3,7.0,cell,UMP_Q_F_excess_capture,-0.024684727364470947,25,25,1.0
3,7.0,cell,UMP_Q_F_largest_canonical_correlation,0.02127170081845104,25,25,1.0
3,7.0,cell,UMP_Q_F_smallest_principal_angle,1.549522879163879,25,25,1.0
3,7.0,cell,U4_Q_F_dim_U,4.0,25,25,1.0
3,7.0,cell,U4_Q_F_dim_Q,5.0,25,25,1.0
3,7.0,cell,U4_Q_F_shared_energy,0.000886603534962104,25,25,1.0
3,7.0,cell,U4_Q_F_purity,0.000221650883740496,25,25,1.0
3,7.0,cell,U4_Q_F_capture,0.0001773207069923919,25,25,1.0
3,7.0,cell,U4_Q_F_expected_random_purity,0.05000000000000001,25,25,1.0
3,7.0,cell,U4_Q_F_expected_random_capture,0.04,25,25,1.0
3,7.0,cell,U4_Q_F_excess_purity,-0.049778349116259404,25,25,1.0
3,7.0,cell,U4_Q_F_excess_capture,-0.03982267929300752,25,25,1.0
3,7.0,cell,U4_Q_F_largest_canonical_correlation,0.024769930390949765,25,25,1.0
3,7.0,cell,U4_Q_F_smallest_principal_angle,1.5460233536637105,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_dim_U,2.48,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_dim_Q,5.0,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_shared_energy,0.045765345593912085,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_purity,0.01886636428497527,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_capture,0.009153069118782376,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_expected_random_capture,0.024800000000000003,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_excess_purity,-0.031133635715024633,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_excess_capture,-0.015646930881217526,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_largest_canonical_correlation,0.20435624828840285,25,25,1.0
3,7.0,cell,UMP_Q_F_unique_smallest_principal_angle,1.3649534989409753,25,25,1.0
3,7.0,cell,U4_Q_F_unique_dim_U,4.0,25,25,1.0
3,7.0,cell,U4_Q_F_unique_dim_Q,5.0,25,25,1.0
3,7.0,cell,U4_Q_F_unique_shared_energy,0.05345085728674004,25,25,1.0
3,7.0,cell,U4_Q_F_unique_purity,0.013362714321684972,25,25,1.0
3,7.0,cell,U4_Q_F_unique_capture,0.010690171457347963,25,25,1.0
3,7.0,cell,U4_Q_F_unique_expected_random_purity,0.05000000000000001,25,25,1.0
3,7.0,cell,U4_Q_F_unique_expected_random_capture,0.04,25,25,1.0
3,7.0,cell,U4_Q_F_unique_excess_purity,-0.03663728567831494,25,25,1.0
3,7.0,cell,U4_Q_F_unique_excess_capture,-0.02930982854265194,25,25,1.0
3,7.0,cell,U4_Q_F_unique_largest_canonical_correlation,0.21827402046436056,25,25,1.0
3,7.0,cell,U4_Q_F_unique_smallest_principal_angle,1.3507420113238182,25,25,1.0
3,7.0,cell,UMP_Q_C_dim_U,2.48,25,25,1.0
3,7.0,cell,UMP_Q_C_dim_Q,3.0,25,25,1.0
3,7.0,cell,UMP_Q_C_shared_energy,0.44678365456298685,25,25,1.0
3,7.0,cell,UMP_Q_C_purity,0.18344282913562412,25,25,1.0
3,7.0,cell,UMP_Q_C_capture,0.14892788485432892,25,25,1.0
3,7.0,cell,UMP_Q_C_expected_random_purity,0.03,25,25,1.0
3,7.0,cell,UMP_Q_C_expected_random_capture,0.024800000000000003,25,25,1.0
3,7.0,cell,UMP_Q_C_excess_purity,0.15344282913562415,25,25,1.0
3,7.0,cell,UMP_Q_C_excess_capture,0.12412788485432891,25,25,1.0
3,7.0,cell,UMP_Q_C_largest_canonical_correlation,0.6008556298934591,25,25,1.0
3,7.0,cell,UMP_Q_C_smallest_principal_angle,0.9254412409976572,25,25,1.0
3,7.0,cell,U4_Q_C_dim_U,4.0,25,25,1.0
3,7.0,cell,U4_Q_C_dim_Q,3.0,25,25,1.0
3,7.0,cell,U4_Q_C_shared_energy,0.5179798901672501,25,25,1.0
3,7.0,cell,U4_Q_C_purity,0.1294949725418125,25,25,1.0
3,7.0,cell,U4_Q_C_capture,0.17265996338908335,25,25,1.0
3,7.0,cell,U4_Q_C_expected_random_purity,0.03,25,25,1.0
3,7.0,cell,U4_Q_C_expected_random_capture,0.04,25,25,1.0
3,7.0,cell,U4_Q_C_excess_purity,0.09949497254181251,25,25,1.0
3,7.0,cell,U4_Q_C_excess_capture,0.1326599633890833,25,25,1.0
3,7.0,cell,U4_Q_C_largest_canonical_correlation,0.6286707256923478,25,25,1.0
3,7.0,cell,U4_Q_C_smallest_principal_angle,0.8906240122808452,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_dim_U,2.48,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_dim_Q,3.0,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_shared_energy,0.4919726369792537,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_purity,0.20206580720052728,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_capture,0.1639908789930845,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_expected_random_purity,0.03,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_expected_random_capture,0.024800000000000003,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_excess_purity,0.1720658072005273,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_excess_capture,0.13919087899308452,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_largest_canonical_correlation,0.6338843306403661,25,25,1.0
3,7.0,cell,UMP_Q_C_unique_smallest_principal_angle,0.8831544676550513,25,25,1.0
3,7.0,cell,U4_Q_C_unique_dim_U,4.0,25,25,1.0
3,7.0,cell,U4_Q_C_unique_dim_Q,3.0,25,25,1.0
3,7.0,cell,U4_Q_C_unique_shared_energy,0.5705441439190276,25,25,1.0
3,7.0,cell,U4_Q_C_unique_purity,0.14263603597975688,25,25,1.0
3,7.0,cell,U4_Q_C_unique_capture,0.1901813813063425,25,25,1.0
3,7.0,cell,U4_Q_C_unique_expected_random_purity,0.03,25,25,1.0
3,7.0,cell,U4_Q_C_unique_expected_random_capture,0.04,25,25,1.0
3,7.0,cell,U4_Q_C_unique_excess_purity,0.11263603597975687,25,25,1.0
3,7.0,cell,U4_Q_C_unique_excess_capture,0.1501813813063425,25,25,1.0
3,7.0,cell,U4_Q_C_unique_largest_canonical_correlation,0.6644653222122663,25,25,1.0
3,7.0,cell,U4_Q_C_unique_smallest_principal_angle,0.8436153401751312,25,25,1.0
3,7.0,cell,UMP_Q_C_full_dim_U,2.48,25,25,1.0
3,7.0,cell,UMP_Q_C_full_dim_Q,4.0,25,25,1.0
3,7.0,cell,UMP_Q_C_full_shared_energy,0.5173333668762526,25,25,1.0
3,7.0,cell,UMP_Q_C_full_purity,0.2107489406583653,25,25,1.0
3,7.0,cell,UMP_Q_C_full_capture,0.1293333417190631,25,25,1.0
3,7.0,cell,UMP_Q_C_full_expected_random_purity,0.04,25,25,1.0
3,7.0,cell,UMP_Q_C_full_expected_random_capture,0.024800000000000003,25,25,1.0
3,7.0,cell,UMP_Q_C_full_excess_purity,0.17074894065836535,25,25,1.0
